index,t,AveExpr,lods,logFC,CI.L,CI.R,adj.P.Val,P.Value,GENE,EFFECTSIZE,P,SNP
CHODL,-15.218719289236885,-1.2772838106514426,61.99673210943293,-4.658867538321028,-5.263790083088477,-4.0539449935535785,1.8000756424841538e-29,3.986294150053368e-32,CHODL,-4.658867538321028,3.986294150053368e-32,0
TTC36,15.217126705219423,0.0007436855885986842,62.06383617579991,5.8323928709561095,5.075016715714287,6.589769026197932,1.8000756424841538e-29,4.024408684732473e-32,TTC36,5.8323928709561095,4.024408684732473e-32,0
YBX1,-15.191096959972196,8.118098781922356,62.19676733886208,-1.604602959795077,-1.8133286796471935,-1.3958772399429606,2.0377644831714046e-29,4.701785242296505e-32,YBX1,-1.604602959795077,4.701785242296505e-32,0
PSAT1,-15.187792398804362,1.914703598952024,62.26118142510735,-4.734049808875481,-5.349985946179145,-4.118113671571817,2.0377644831714046e-29,4.795586240328069e-32,PSAT1,-4.734049808875481,4.795586240328069e-32,0
SFRS13B,-15.16951439437411,-0.7794483781374756,61.80664537339908,-3.977342517778697,-4.495448764720915,-3.459236270836479,2.2176291028347304e-29,5.349343602766603e-32,SFRS13B,-3.977342517778697,5.349343602766603e-32,0
FBP1,14.981692805004336,5.957233765189994,61.00443181896135,3.2560552110883236,2.826589607010189,3.6855208151664582,6.665512772648051e-29,1.6470644022546225e-31,FBP1,3.2560552110883236,1.6470644022546225e-31,0
FAM171A1,-14.868356398395626,3.965921766952236,60.36703918521386,-2.844247906380934,-3.222256783305395,-2.466239029456473,1.285182596347937e-28,3.2513297430700293e-31,FAM171A1,-2.844247906380934,3.2513297430700293e-31,0
ARSG,14.733405769405842,3.866905451581926,59.576800422438886,3.0621230807218645,2.6514303579828407,3.4728158034608883,2.826551195803406e-28,7.317070813399416e-31,ARSG,3.0621230807218645,7.317070813399416e-31,0
KCNK5,-14.641494157718546,2.7377578328244114,59.03259096553362,-3.9550240952275466,-4.488802807282874,-3.421245383172219,4.806038840538787e-28,1.2724112950770455e-30,KCNK5,-3.9550240952275466,1.2724112950770455e-30,0
RND1,14.576886472623695,3.3729439350786468,58.647084558098385,3.476983475571366,3.0056423120579394,3.9483246390847926,6.939398930500527e-28,1.878051131393918e-30,RND1,3.476983475571366,1.878051131393918e-30,0
RARA,14.513899942380606,6.62673030879206,58.159081828063876,1.9797750576095297,1.710231325105135,2.249318790113924,9.93009035283392e-28,2.7458624850455626e-30,RARA,1.9797750576095297,2.7458624850455626e-30,0
LMX1B,14.439272198260621,5.658842709119144,57.75328497345163,2.8619305741882606,2.470268693413045,3.253592454963476,1.525595849199203e-27,4.3083250433348085e-30,LMX1B,2.8619305741882606,4.3083250433348085e-30,0
A2ML1,-14.324770258773572,-1.5681726925105504,57.010589919172986,-8.37645578673163,-9.531956317554501,-7.220955255908757,2.985293181271433e-27,8.606187320250646e-30,A2ML1,-8.37645578673163,8.606187320250646e-30,0
TTLL4,-14.300430520437954,4.713160666069774,56.92613869154483,-1.9083608942083572,-2.1720601538604485,-1.644661634556266,3.3895643401898474e-27,9.971066482878883e-30,TTLL4,-1.9083608942083572,9.971066482878883e-30,0
MEMO1,-14.258900382675261,4.474111108396301,56.6880446785446,-1.3474034054067605,-1.5341312654201706,-1.1606755453933504,4.242829359173585e-27,1.2819372918863376e-29,MEMO1,-1.3474034054067605,1.2819372918863376e-29,0
GREB1,14.256838252206673,5.954216469006252,56.67383261576369,4.618706356265431,3.9785373502672146,5.258875362263647,4.242829359173585e-27,1.2980356926341498e-29,GREB1,4.618706356265431,1.2980356926341498e-29,0
C12orf72,14.239192031473566,1.8572250862367181,56.56419973584553,1.5507043970438428,1.3355049328883968,1.7659038611992888,4.631988668641791e-27,1.444345469424104e-29,C12orf72,1.5507043970438428,1.444345469424104e-29,0
GABBR2,-14.225811571425888,-3.1314114190224918,55.9610042660444,-6.724806476716906,-7.658921277225364,-5.790691676208448,4.9297787772865566e-27,1.5662061185707716e-29,GABBR2,-6.724806476716906,1.5662061185707716e-29,0
POU4F1,-14.216276756395393,-4.329761315325602,55.528107926386994,-5.321091353012775,-6.060717677056333,-4.581465028969216,5.127778319951866e-27,1.6592799176169478e-29,POU4F1,-5.321091353012775,1.6592799176169478e-29,0
AR,14.168161401424898,3.8241051583501546,56.20004075065765,5.9204255893751,5.094697714505823,6.746153464244376,6.73998983407174e-27,2.2206238201330676e-29,AR,5.9204255893751,2.2206238201330676e-29,0
SLC22A5,14.125392963407982,4.732694366908041,55.89209108119654,2.035588756582449,1.7508234882084914,2.3203540249564063,8.580671923995143e-27,2.877556625685257e-29,SLC22A5,2.035588756582449,2.877556625685257e-29,0
C1orf64,14.105954560403596,2.4746630354924775,55.77419031654203,8.930680593477321,7.679616410260042,10.1817447766946,9.487233843131671e-27,3.237392262761881e-29,C1orf64,8.930680593477321,3.237392262761881e-29,0
OLAH,-14.071183089840547,-4.920734549502043,54.420113794505376,-4.720068324695037,-5.382918210118944,-4.0572184392711295,1.1515381184463323e-26,3.997220038144002e-29,OLAH,-4.720068324695037,3.997220038144002e-29,0
C4A,13.853053184923908,9.731743883820434,54.1812995214254,4.434532479224707,3.8019752072851065,5.067089751164307,4.257368098516805e-26,1.502865716955982e-28,C4A,4.434532479224707,1.502865716955982e-28,0
ART3,-13.847474914179985,-3.0153333893280845,53.791355273589495,-7.3350833235609265,-8.381806833703005,-6.288359813418848,4.331996497211094e-26,1.554696630757644e-28,ART3,-7.3350833235609265,1.554696630757644e-28,0
ANXA9,13.79011401715587,4.440936326225636,53.89550782871332,3.975331745653765,3.405688392555134,4.5449750987523965,6.040790612022099e-26,2.2035007233357073e-28,ANXA9,3.975331745653765,2.2035007233357073e-28,0
UBXN2A,-13.718666744790278,3.9240009288850586,53.46012549657556,-1.2504050923551109,-1.430514476688769,-1.0702957080214528,9.181753258513335e-26,3.403250310562688e-28,UBXN2A,-1.2504050923551109,3.403250310562688e-28,0
C4orf34,13.710924979725167,6.037332899787972,53.33099581144168,2.0843047069718352,1.7839102123650261,2.3846992015786443,9.474349168388095e-26,3.5674433533967057e-28,C4orf34,2.0843047069718352,3.5674433533967057e-28,0
MYB,13.649016109669947,6.134228884065775,52.96572773730302,2.9202783635120753,2.4974925378724,3.3430641891517503,1.3599005195832642e-25,5.200537375590526e-28,MYB,2.9202783635120753,5.200537375590526e-28,0
C17orf28,13.594955954755743,6.852539246003943,52.60514671541667,2.4463993422974397,2.090811371563124,2.8019873130317556,1.861614501273259e-25,7.228720190859275e-28,C17orf28,2.4463993422974397,7.228720190859275e-28,0
INPP4B,13.565577010924606,4.546511360146877,52.53060370818175,3.174262906648959,2.7118796098053988,3.6366462034925195,2.193348981985429e-25,8.645901146850842e-28,INPP4B,3.174262906648959,8.645901146850842e-28,0
ZG16B,13.561625002976543,5.40260801314825,52.480990515246766,3.647816771446344,3.1162977653897506,4.179335777502938,2.2137765521803844e-25,8.856669150336301e-28,ZG16B,3.647816771446344,8.856669150336301e-28,0
ATP6V1C2,-13.525410257481795,2.0404159817266505,52.32920290443509,-2.957401238299637,-3.3894744265031904,-2.5253280500960833,2.7205897042367518e-25,1.1044342507050413e-27,ATP6V1C2,-2.957401238299637,1.1044342507050413e-27,0
MAPT,13.478311796080106,6.0231215770089275,51.966401346558385,4.70135488697553,4.012091751786945,5.390618022164114,3.573872675868812e-25,1.4718543702466131e-27,MAPT,4.70135488697553,1.4718543702466131e-27,0
SLC15A1,-13.474218795253865,-2.982455291455002,51.58551721423404,-6.5536274054972825,-7.5147430927587555,-5.5925117182358095,3.61260137257557e-25,1.5090586424243427e-27,SLC15A1,-6.5536274054972825,1.5090586424243427e-27,0
SUOX,13.4685409006675,5.213032045235454,51.882009466133795,1.4076155579772092,1.2010960778428728,1.6141350381115456,3.687956028586645e-25,1.5622335356724035e-27,SUOX,1.4076155579772092,1.5622335356724035e-27,0
CMBL,13.46168996405674,5.9729965864961665,51.82878419495134,2.72771620439892,2.3273133969774498,3.1281190118203903,3.792654991526657e-25,1.6288981254424072e-27,CMBL,2.72771620439892,1.6288981254424072e-27,0
FLJ45983,13.417517654204346,2.8435839215292082,51.682021772554045,4.968185831487212,4.236502484194193,5.69986917878023,4.898576792059971e-25,2.1326980209003818e-27,FLJ45983,4.968185831487212,2.1326980209003818e-27,0
BCAS1,13.395702363987017,3.733438762146851,51.54577456341967,5.754673926808156,4.905781331553781,6.603566522062531,5.521480969311643e-25,2.4363774354202106e-27,BCAS1,5.754673926808156,2.4363774354202106e-27,0
AMY1A,-13.376457120800966,-2.6223685136232553,51.057392764717235,-5.904192935635574,-6.776394684923523,-5.031991186347624,6.127953322813318e-25,2.7400391394587997e-27,AMY1A,-5.904192935635574,2.7400391394587997e-27,0
C11orf86,-13.24335089901317,-5.067859420059189,49.706433218120964,-5.063439624280317,-5.818958403722554,-4.30792084483808,1.363506112917431e-24,6.176970682746496e-27,C11orf86,-5.063439624280317,6.176970682746496e-27,0
INPP5J,13.232551815503701,4.234018042612076,50.52713619315626,3.557977462997453,3.0266563131294872,4.089298612865419,1.4378349626038228e-24,6.598289526569288e-27,INPP5J,3.557977462997453,6.598289526569288e-27,0
GFRA1,13.205449389847356,7.105223776170654,50.32596520750382,6.443394960691666,5.479212821375501,7.407577100007831,1.6753420526470183e-24,7.786787207102102e-27,GFRA1,6.443394960691666,7.786787207102102e-27,0
PPP1R14C,-13.193930518711596,0.34003919947633765,50.29848373823277,-5.43309527369761,-6.246807127010455,-4.619383420384765,1.775066022062846e-24,8.354726231983743e-27,PPP1R14C,-5.43309527369761,8.354726231983743e-27,0
GPN1,-13.187578470763949,5.592354106817746,50.13662399375313,-0.9506197341190692,-1.0930621343267857,-0.8081773339113527,1.8225539896432994e-24,8.68546644473185e-27,GPN1,-0.9506197341190692,8.68546644473185e-27,0
MTHFD1L,-13.184603085876153,3.8555159203605083,50.22782976322229,-2.268356500128382,-2.608327415366034,-1.92838558489073,1.833368233443607e-24,8.844866455396586e-27,MTHFD1L,-2.268356500128382,8.844866455396586e-27,0
CCDC125,13.178179344517918,4.800454580139444,50.15099182862018,1.9942179751428277,1.6951879983487084,2.293247951936947,1.8838129081382103e-24,9.199062856708328e-27,CCDC125,1.9942179751428277,9.199062856708328e-27,0
CXorf61,-13.156108361451114,-5.26336895142577,49.333448304313386,-6.732541413872257,-7.743769459473724,-5.721313368270789,2.1302533334878644e-24,1.0527815497616086e-26,CXorf61,-6.732541413872257,1.0527815497616086e-26,0
CTSL2,-13.146633255235965,2.1295968395651483,50.04681237960173,-3.317969325146925,-3.8166876579307134,-2.819250992363137,2.230740377284292e-24,1.1155670534162783e-26,CTSL2,-3.317969325146925,1.1155670534162783e-26,0
ROPN1B,-13.121025394826887,-1.326260961890476,49.70312791310162,-5.850646355276389,-6.731763366573627,-4.969529343979151,2.5785103904430614e-24,1.3046531363070145e-26,ROPN1B,-5.850646355276389,1.3046531363070145e-26,0
CACNA2D2,13.111440212285096,3.3733809285981797,49.82557806349158,4.16263439562489,3.535276477432117,4.789992313817663,2.702735654134386e-24,1.383408848089025e-26,CACNA2D2,4.16263439562489,1.383408848089025e-26,0
CCNE1,-13.106541379508542,2.033587867632859,49.80439732564135,-3.205099586728152,-3.688326305504786,-2.721872867951518,2.753281667825679e-24,1.4254797127061232e-26,CCNE1,-3.205099586728152,1.4254797127061232e-26,0
KRT16,-13.095245497906701,1.4498549591322434,49.73580056187007,-6.38445261603847,-7.347854603157785,-5.421050628919154,2.9170565445305107e-24,1.5274344440972844e-26,KRT16,-6.38445261603847,1.5274344440972844e-26,0
FSIP1,13.071930577835635,2.7469852807469137,49.59464213450136,5.973267603602858,5.070305023061273,6.876230184144443,3.326770411552168e-24,1.7615422547490446e-26,FSIP1,5.973267603602858,1.7615422547490446e-26,0
FAM47E,13.05963040692111,1.9528540025827177,49.50629064113447,3.070231016163792,2.605675434410224,3.5347865979173596,3.5473169983979124e-24,1.8991930743908338e-26,FAM47E,3.070231016163792,1.8991930743908338e-26,0
TMBIM6,13.056079932313775,10.25514870043979,49.32971920494237,1.0988192876368288,0.9325121120217211,1.2651264632519363,3.585799858951488e-24,1.9408930224365296e-26,TMBIM6,1.0988192876368288,1.9408930224365296e-26,0
CDCA7,-13.01517744850096,2.0342575097681523,49.25206791044711,-3.4836071126079684,-4.0125107931843305,-2.9547034320316063,4.555859854498735e-24,2.4927632315607597e-26,CDCA7,-3.4836071126079684,2.4927632315607597e-26,0
ANP32E,-13.010252595912005,6.241827443547325,49.03757341188006,-1.9567414702043422,-2.253939027151686,-1.6595439132569985,4.6452891185161776e-24,2.569024987589108e-26,ANP32E,-1.9567414702043422,2.569024987589108e-26,0
FZD9,-12.98796929650093,-2.037057269181039,48.77147251456355,-4.652924415080307,-5.3608412797719875,-3.9450075503886253,5.267897325329574e-24,2.9443445661370217e-26,FZD9,-4.652924415080307,2.9443445661370217e-26,0
AFF3,12.981210724971236,5.821095693375226,48.96430985433957,4.9993131569742175,4.238299139743089,5.760327174205346,5.433164049200434e-24,3.0686812303538367e-26,AFF3,4.9993131569742175,3.0686812303538367e-26,0
SYTL4,12.97771468263378,4.936103973439515,48.926230441056475,2.210970713090095,1.8743178732880004,2.54762355289219,5.493441197816854e-24,3.13504616219471e-26,SYTL4,2.210970713090095,3.13504616219471e-26,0
MICALL1,-12.943769865202908,5.0327933404675465,48.683800182115206,-1.69641027993314,-1.9553911150992862,-1.4374294447669937,6.693016182731203e-24,3.8590079773351643e-26,MICALL1,-1.69641027993314,3.8590079773351643e-26,0
DYNLRB2,12.931690069710525,-0.26614147731894056,48.518859097936776,3.6416577249486357,3.085188243302966,4.198127206594306,7.13390336915911e-24,4.155182876665011e-26,DYNLRB2,3.6416577249486357,4.155182876665011e-26,0
ESYT3,-12.899499631681351,-0.9620046047559729,48.34714862498579,-3.8072172086265206,-4.390437069067439,-3.223997348185602,8.601056280560902e-24,5.0603378717190685e-26,ESYT3,-3.8072172086265206,5.0603378717190685e-26,0
FAM136A,-12.893438278519735,5.482000096643364,48.34852735714539,-1.1676280505121213,-1.3465787038783623,-0.9886773971458803,8.818740873915927e-24,5.251668991582361e-26,FAM136A,-1.1676280505121213,5.251668991582361e-26,0
TMEM63C,12.892183322945598,4.247517007061855,48.456107054127074,3.445193774102407,2.917132042406277,3.9732555057985364,8.818740873915927e-24,5.29217843819159e-26,TMEM63C,3.445193774102407,5.29217843819159e-26,0
ZMYND10,12.880438010458967,3.0547633929266955,48.43320244332278,3.8575626744681166,3.265755980359343,4.44936936857689,9.384330778215286e-24,5.686803966324495e-26,ZMYND10,3.8575626744681166,5.686803966324495e-26,0
BCAM,12.85226782675206,8.008021880803506,48.06990746361337,2.3808728629183626,2.014811449651298,2.7469342761854274,1.1044003680247106e-23,6.757524167474843e-26,BCAM,2.3808728629183626,6.757524167474843e-26,0
CAPN13,12.77942182146674,3.7321726255169128,47.804356372179654,4.752088101376568,4.01728531848806,5.486890884265076,1.7090490725986796e-23,1.055775446389724e-25,CAPN13,4.752088101376568,1.055775446389724e-25,0
RERG,12.77322490981866,5.674165320042852,47.65488535806223,3.144660388840098,2.6581739872963634,3.6311467903838324,1.758433615949116e-23,1.096628600874309e-25,RERG,3.144660388840098,1.096628600874309e-25,0
CASC1,12.76522474736017,0.8074879096381007,47.66412711955161,3.338234200672485,2.8214778161719947,3.8549905851729758,1.829509379698785e-23,1.1517179715701006e-25,CASC1,3.338234200672485,1.1517179715701006e-25,0
KCMF1,-12.758190258880289,6.086462900976979,47.500348750925916,-0.8887203569793485,-1.0263695178220962,-0.7510711961366007,1.8923978166823457e-23,1.2024413967270303e-25,KCMF1,-0.8887203569793485,1.2024413967270303e-25,0
ATL2,-12.745643732418767,5.931800605067351,47.42931366160083,-1.3841719901967053,-1.5987700524490513,-1.1695739279443593,2.0248631652422536e-23,1.2985237689674981e-25,ATL2,-1.3841719901967053,1.2985237689674981e-25,0
CXXC5,12.736166401688713,5.144913149504649,47.437482307577454,2.127277356500194,1.7972249474595017,2.4573297655408863,2.1264229429969645e-23,1.3761635802180742e-25,CXXC5,2.127277356500194,1.3761635802180742e-25,0
LEMD1,-12.731378371940005,-3.892939297570435,46.98864845143896,-5.94820125735859,-6.871426655087083,-5.024975859630096,2.170007293370028e-23,1.4171371981177449e-25,LEMD1,-5.94820125735859,1.4171371981177449e-25,0
DNAH7,12.669573988034006,0.8434523148306031,47.0938697235806,3.4676582252291865,2.9268145083406827,4.00850194211769,3.140958266250045e-23,2.0697024523151444e-25,DNAH7,3.4676582252291865,2.0697024523151444e-25,0
ERGIC1,12.664142819871431,8.3883189079075,46.91706191697989,1.467044895622454,1.2381347090725108,1.6959550821723972,3.2185413935441446e-23,2.1397610017678903e-25,ERGIC1,1.467044895622454,2.1397610017678903e-25,0
RBM28,-12.654499552518164,4.508034128818258,46.95829428928663,-0.9643810096102232,-1.1149727627522354,-0.813789256468211,3.384566798132285e-23,2.270051273678181e-25,RBM28,-0.9643810096102232,2.270051273678181e-25,0
NCK2,-12.589333996171886,5.428870273803399,46.497273758630946,-1.3380776492990663,-1.5481051068803013,-1.1280501917178312,4.989603500397125e-23,3.384784185453146e-25,NCK2,-1.3380776492990663,3.384784185453146e-25,0
TMBIM4,12.588349743091054,6.442278711913629,46.47373666683717,1.5171257807170555,1.2789759362191564,1.7552756252149546,4.989603500397125e-23,3.40527155407464e-25,TMBIM4,1.5171257807170555,3.40527155407464e-25,0
PDSS1,-12.543703089183152,2.312792318919963,46.39813169030161,-1.6893097884663506,-1.9554319529820277,-1.4231876239506736,6.504709341195523e-23,4.477560704358864e-25,PDSS1,-1.6893097884663506,4.477560704358864e-25,0
MAP3K12,12.514167021403404,3.3242251887946264,46.19722927436771,1.8601354716032539,1.566410992826779,2.153859950379729,7.730239547775968e-23,5.366642740704619e-25,MAP3K12,1.8601354716032539,5.366642740704619e-25,0
WDR19,12.472455897093988,4.565761830770679,45.862871939591074,1.4128916077284366,1.1890430075685292,1.636740207888344,9.89979266651845e-23,6.931077997974322e-25,WDR19,1.4128916077284366,6.931077997974322e-25,0
TSC22D3,12.468275500231986,7.163067135362264,45.72770481359117,1.793626322144661,1.509361516924692,2.07789112736463,1.0072263728452856e-22,7.111088117987543e-25,TSC22D3,1.793626322144661,7.111088117987543e-25,0
SLC43A3,-12.442447800638876,5.6973675496627045,45.59531913369442,-1.7382910670877223,-2.014357869640407,-1.4622242645350372,1.1703687708589236e-22,8.331742147080647e-25,SLC43A3,-1.7382910670877223,8.331742147080647e-25,0
TTC8,12.426308868201975,4.942591973023121,45.55458962226213,1.464755771703178,1.2318283668644825,1.6976831765418736,1.2815675186689604e-22,9.198754914256232e-25,TTC8,1.464755771703178,9.198754914256232e-25,0
CTPS,-12.399250038082657,5.066364844388346,45.35916275972599,-1.4948328581878734,-1.7330619153701745,-1.2566038010055722,1.5006635462145743e-22,1.0859658538824066e-24,CTPS,-1.4948328581878734,1.0859658538824066e-24,0
CLCN4,-12.378266761492458,1.8893142649326824,45.395908084238314,-2.9647276956327246,-3.438012419315755,-2.491442971949694,1.6930556979309052e-22,1.2351527124988659e-24,CLCN4,-2.9647276956327246,1.2351527124988659e-24,0
CENPA,-12.376680747032148,2.4987298583769877,45.377931376270205,-2.6496245768168256,-3.0726609100678397,-2.2265882435658115,1.6959324464130673e-22,1.2472292510539118e-24,CENPA,-2.6496245768168256,1.2472292510539118e-24,0
SCUBE2,12.345636451620612,6.963811938795511,45.07615505620424,5.860403522062089,4.922384704042808,6.798422340081371,2.0354596301304583e-22,1.508901061342812e-24,SCUBE2,5.860403522062089,1.508901061342812e-24,0
SFT2D2,-12.331612835545492,2.27497107357955,45.11389380123989,-1.7330950882377927,-2.010810527550487,-1.455379648925098,2.200876115359015e-22,1.644474122789874e-24,SFT2D2,-1.7330950882377927,1.644474122789874e-24,0
VAV3,12.320199445020187,7.078247922978978,44.85020516755629,2.859067145806197,2.400498738763647,3.317635552848747,2.3420780652766026e-22,1.763758265313909e-24,VAV3,2.859067145806197,1.763758265313909e-24,0
SLC7A13,12.316931776226145,-2.9889312136229327,44.520442635638126,4.153448971144828,3.487096737934171,4.8198012043554845,2.370984676569172e-22,1.799476515134572e-24,SLC7A13,4.153448971144828,1.799476515134572e-24,0
CLSTN2,12.309806816396192,5.192216418281191,44.88836927239928,4.524159275233291,3.7979125903731257,5.250405960093457,2.457879866881918e-22,1.879886937075068e-24,CLSTN2,4.524159275233291,1.879886937075068e-24,0
RABEP1,12.307394964969212,7.432179413123353,44.74229151835358,1.8406558173214016,1.5451241908495916,2.1361874437932116,2.4754805125463567e-22,1.907912850171046e-24,RABEP1,1.8406558173214016,1.907912850171046e-24,0
TRIM3,12.301281432354157,4.370434379621662,44.838534097423775,1.9812004197717243,1.6629451738120289,2.29945566573142,2.5506307086646195e-22,1.9808392866019284e-24,TRIM3,1.9812004197717243,1.9808392866019284e-24,0
DNAJC12,12.295186968824101,4.319583279721081,44.83469172598851,4.809140289692937,4.036228693375439,5.582051886010436,2.6279066974800963e-22,2.0563134127484427e-24,DNAJC12,4.809140289692937,2.0563134127484427e-24,0
C5orf30,12.284065407316337,5.262206951261278,44.669864652844694,1.983525461020598,1.6644501702860093,2.3026007517551865,2.778975039501093e-22,2.201535232206445e-24,C5orf30,1.983525461020598,2.201535232206445e-24,0
C5orf36,12.28364492374509,1.8044193268492121,44.81453587736164,2.0770213200019514,1.7428945944014886,2.411148045602414,2.778975039501093e-22,2.2072226294795997e-24,C5orf36,2.0770213200019514,2.2072226294795997e-24,0
SERBP1,-12.270090814862352,8.310561746483197,44.50813354735838,-0.8956023501988994,-1.039835458120789,-0.7513692422770101,2.9977730565765805e-22,2.3986417349792016e-24,SERBP1,-0.8956023501988994,2.3986417349792016e-24,0
KCNK15,12.260563893618203,2.203714512193162,44.68382666242515,4.512818488400871,3.785482737072494,5.2401542397292475,3.1550414458281194e-22,2.5430409959313546e-24,KCNK15,4.512818488400871,2.5430409959313546e-24,0
C9orf98,12.20165075364258,1.889791753495838,44.321050436821054,2.5053244833645563,2.0995890780614612,2.9110598886676513,4.496241540043323e-22,3.650534403282806e-24,C9orf98,2.5053244833645563,3.650534403282806e-24,0
RGMA,-12.198475543081868,3.1004741743208597,44.27304203383379,-3.1806542372909288,-3.695892864982048,-2.6654156095998096,4.551726462019618e-22,3.722362641764587e-24,RGMA,-3.1806542372909288,3.722362641764587e-24,0
OCA2,-12.188379786567065,-3.9966113724274557,43.72839841412637,-5.691138502649251,-6.613817618908466,-4.7684593863900355,4.80805307608437e-22,3.960271993009424e-24,OCA2,-5.691138502649251,3.960271993009424e-24,0
KDM4B,12.17287235032598,7.017796956250987,43.92774385611227,1.849516872897393,1.5492808876192967,2.1497528581754892,5.25058608458129e-22,4.355666517185162e-24,KDM4B,1.849516872897393,4.355666517185162e-24,0
P4HTM,12.152750692508679,5.1585320985036045,43.878916226971626,1.9453536144618155,1.6290373801207996,2.2616698488028315,5.898839923944926e-22,4.9281359604646676e-24,P4HTM,1.9453536144618155,4.9281359604646676e-24,0
KIAA1324,12.139910087135275,8.174012882070766,43.732159435480575,3.022903864492406,2.530857100585661,3.514950628399151,6.300227846044084e-22,5.3321922609233336e-24,KIAA1324,3.022903864492406,5.3321922609233336e-24,0
APBB2,12.139744746115099,6.7914102485499965,43.72767039147526,1.7549713392381854,1.4693057117428405,2.0406369667335302,6.300227846044084e-22,5.337605517622804e-24,APBB2,1.7549713392381854,5.337605517622804e-24,0
NUBPL,12.12431945669375,3.919343829928453,43.79180769580171,1.2363099803358857,1.0348134748600324,1.437806485811739,6.878013825550496e-22,5.867576658850514e-24,NUBPL,1.2363099803358857,5.867576658850514e-24,0
C16orf57,-12.121811059338375,5.2236299657427825,43.65836843086156,-1.2844000948307581,-1.4937777504714098,-1.0750224391901064,6.93687298130446e-22,5.9586012547534925e-24,C16orf57,-1.2844000948307581,5.9586012547534925e-24,0
RUNDC1,12.093810927407219,5.720729832906406,43.47853729029815,1.4588390995738898,1.2204745125209902,1.6972036866267894,8.181401882859843e-22,7.075754996648802e-24,RUNDC1,1.4588390995738898,7.075754996648802e-24,0
IVD,12.082782293683797,6.446009560269363,43.38260916883769,1.5705442227820328,1.3136935347593601,1.8273949108047054,8.695170487868735e-22,7.571249233421031e-24,IVD,1.5705442227820328,7.571249233421031e-24,0
ABAT,12.059329511142202,5.4742925023105835,43.328240725594625,3.644356574731109,3.0471903790270907,4.241522770435127,9.973850849176652e-22,8.74332986131271e-24,ABAT,3.644356574731109,8.74332986131271e-24,0
FLJ36031,-12.044414199251099,3.823839635369587,43.296100089274304,-1.5547006815068638,-1.8097702344732967,-1.299631128540431,1.0797848363181188e-21,9.581448822921753e-24,FLJ36031,-1.5547006815068638,9.581448822921753e-24,0
C9orf170,-12.04422258646787,-3.8379376075996046,42.84088553882769,-3.5928094489040383,-4.182267529348839,-3.0033513684592377,1.0797848363181188e-21,9.592722850152141e-24,C9orf170,-3.5928094489040383,9.592722850152141e-24,0
REEP6,12.02972592375204,5.089800194150439,43.18071088621914,4.249198186874452,3.551208880590485,4.9471874931584185,1.1724898874858706e-21,1.0485289339168813e-23,REEP6,4.249198186874452,1.0485289339168813e-23,0
BBS4,12.024256944256784,4.430626513705697,43.144971811931995,1.5022453248077952,1.2553686112805351,1.7491220383350552,1.2045863759027503e-21,1.0843190887398999e-23,BBS4,1.5022453248077952,1.0843190887398999e-23,0
FAM174B,11.992794556016882,5.959483597146283,42.860586946837515,2.0138197787093546,1.6820034741849113,2.345636083233798,1.451664972924438e-21,1.3152697877882184e-23,FAM174B,2.0138197787093546,1.3152697877882184e-23,0
RALGPS2,11.98230460761157,5.718334807476341,42.81436117471098,2.392361911187276,1.9978282725182432,2.786895549856309,1.5382059681355577e-21,1.4027294526152348e-23,RALGPS2,2.392361911187276,1.4027294526152348e-23,0
KIAA1370,11.977967873673098,6.220159378673569,42.77265290345944,2.376398349393021,1.9843554319405878,2.7684412668454543,1.56956876653968e-21,1.4405643794798498e-23,KIAA1370,2.376398349393021,1.4405643794798498e-23,0
LPO,-11.976469487674558,-3.7115622880346715,42.49327599577162,-4.620657199607567,-5.383038879975987,-3.8582755192391476,1.5739790886584717e-21,1.453872547622404e-23,LPO,-4.620657199607567,1.453872547622404e-23,0
RAB5B,11.97191343192714,7.92744330502033,42.68238165472368,0.8049150149988762,0.6720581576300125,0.9377718723677398,1.6083657397131498e-21,1.4950978812418524e-23,RAB5B,0.8049150149988762,1.4950978812418524e-23,0
KLHDC2,11.965509790226742,5.608579051332358,42.698542646714046,1.1276432603686786,0.941418237440765,1.313868283296592,1.6623115074229964e-21,1.5550245906939837e-23,KLHDC2,1.1276432603686786,1.5550245906939837e-23,0
EFCAB6,11.917371424129998,0.6101235938052599,42.55261263051072,3.0004829266922823,2.5029656127070834,3.4980002406774813,2.2196824977200326e-21,2.089481671090223e-23,EFCAB6,3.0004829266922823,2.089481671090223e-23,0
FAM174A,11.902644819296128,4.140957476586651,42.42222893064978,1.5557905167436594,1.2975019633103066,1.8140790701770122,2.414539555990768e-21,2.287114599720619e-23,FAM174A,1.5557905167436594,2.287114599720619e-23,0
EML4,-11.89896652086647,6.158077389280955,42.24991604371284,-1.198476789498045,-1.3975064945013147,-0.9994470844947753,2.45441791301624e-21,2.3393287162948218e-23,EML4,-1.198476789498045,2.3393287162948218e-23,0
C10orf32,11.844330395631438,4.952243272858589,41.9958135252201,1.3655979961993019,1.1377685409883385,1.5934274514102653,3.4110382891576534e-21,3.271161035080882e-23,C10orf32,1.3655979961993019,3.271161035080882e-23,0
RARRES1,-11.839330315352363,4.0398472091095075,42.02491980374052,-3.788126071229538,-4.4203847522160515,-3.155867390243024,3.484472794062156e-21,3.3730840329961664e-23,RARRES1,-3.788126071229538,3.3730840329961664e-23,0
